Datetime,Meter_11,Meter_3,Meter_4,Meter_5,Meter_6,Meter_9,Meter_10,Meter_12
2022-07-13 20:00:00,1.5777870078125,0.6458008018018018,0.040537143,0.6867998039215687,0.0267470798449612,1.2137226666666667,0.5205105317460318,0.0478883518072289
2022-07-13 20:30:00,1.6799804910714289,0.6990873693693694,0.0405156760869565,0.687336559322034,0.0267811851239669,1.2139034959349595,0.4128182058823529,0.0479874862745098
2022-07-13 21:00:00,1.6220673103448275,0.6481155575221239,0.0403642697247706,0.6863813035714286,0.0265960603305785,1.213437109375,0.4512373307086614,0.0483822330097087
2022-07-13 21:30:00,1.3464280803571431,0.6506236410256411,0.0403465893203883,0.6863241016949153,0.0265468336065573,1.21423352,0.4521607199999999,0.0472878264705882
2022-07-13 22:00:00,1.5679020303030302,0.6090817297297297,0.040011567,0.6863762093023256,0.0263089007874015,1.215015462184874,0.4131085798319328,0.0475603634146341
2022-07-13 22:30:00,1.426238827586207,0.662978525862069,0.03972128317757,0.6858848437499999,0.0261475363636363,1.214157222222222,0.5578657121212122,0.0480385717647058
2022-07-13 23:00:00,1.397000456,0.6501814351851852,0.0397889428571428,0.6860491666666667,0.0261741297297297,1.2142781889763778,0.4155763676470588,0.047528548275862
2022-07-13 23:30:00,1.2002317118644068,0.6081802672413793,0.0398292574712643,0.68642325,0.0262269208333333,1.213438968253968,0.5429862436974789,0.046711885
2022-07-14 00:00:00,1.33668243220339,0.7824324128440366,0.0399662365591397,0.6863235681818183,0.0261921854961832,1.2147772807017545,0.5082351085271318,0.0473023702702702
2022-07-14 00:30:00,1.4175755268817205,0.6596465652173913,0.0397469892156862,0.6863852653061224,0.0261875279661016,1.2144840476190475,0.4144731230769231,0.0929298207317073
2022-07-14 01:00:00,1.4401304653465348,0.6742270086956522,0.0396942794117647,0.6860775957446809,0.0261932106060606,1.2163805833333334,0.6874403680000001,0.2373994263157894
2022-07-14 01:30:00,1.4369837410714286,0.6442139473684211,0.0397643958333333,0.6864552249999999,0.0261533733333333,1.2140158536585366,0.4200826384615385,0.0479296352272727
2022-07-14 02:00:00,1.2089597053571428,0.6499278834951456,0.0397657980952381,0.6865046428571429,0.0261807129310344,1.2137949586776862,0.4123473481481481,0.0469282662921348
2022-07-14 02:30:00,1.4079346666666668,0.7388442727272727,0.0398625221052631,0.686203119047619,0.0262862534482758,1.2139689075630251,0.542952811023622,0.047701515116279
2022-07-14 03:00:00,1.3277706981132074,0.6097340431034484,0.0397903757575757,0.6857412444444444,0.0261718966386554,1.2131322222222225,0.4129663233082706,0.0472642351063829
2022-07-14 03:30:00,1.0970524537037036,0.6874468918918918,0.0397729456521739,0.686239347826087,0.0261969341085271,1.2129006976744183,0.4874246062992126,0.0477947755319148
2022-07-14 04:00:00,1.2511372307692306,0.6318539672131147,0.03980255,0.6863038888888888,0.0261590476190476,1.213540535714286,0.542354304,0.0424127316831683
2022-07-14 04:30:00,0.7137270909090908,0.6990603738317758,0.0397717774509803,0.6859157,0.0260481173913043,1.2147217829457364,0.4083368283582089,0.0410048171717171
2022-07-14 05:00:00,0.665390282051282,0.6984087383177571,0.0395247798076923,0.6859761612903226,0.0260043096491228,1.21367425,0.8175538702290076,0.040880109090909
2022-07-14 05:30:00,0.6235614583333333,0.9701828679245283,0.0393672097087378,0.6860636976744187,0.0259702351145038,1.21451171875,0.5312567826086956,0.0408246830985915
2022-07-14 06:00:00,0.4110743008849557,0.6849759609375,0.0390302913978494,0.6856432380952381,0.0340978209677419,1.2140945,0.7706300396825396,0.2332666191780821
2022-07-14 06:30:00,0.5760369075630253,0.710241,0.27230746,0.68614625,0.0370909781021897,1.7985777777777778,1.4852985289855072,2.3078220000000003
2022-07-14 07:00:00,1.2354693384615385,1.0281865357142856,2.3005003125,0.6866405,0.0376052044274809,5.5742452857142855,1.8124695704225355,3.526111034482758
2022-07-14 07:30:00,0.6913478646616542,1.4324356319444445,3.022392,0.6866679393939393,0.0440871806451612,8.627193571428572,1.3560188723404256,3.834122727272727
2022-07-14 08:00:00,0.6364139318181818,0.7899462907801418,2.4235470967741937,0.6866524516129032,0.0373552123188405,6.720011688311689,2.792608888888889,4.189276071428571
2022-07-14 08:30:00,0.4765045901639343,1.941472904411765,2.5304194285714288,0.6867207837837838,0.0266967711864406,4.924343684210527,2.4248088275862067,4.167844117647059
2022-07-14 09:00:00,0.6046551353383459,0.9853224225352112,2.8069955,0.6869562857142857,0.0259557834710743,2.3634928947368423,2.366621438848921,3.8273870588235295
2022-07-14 09:30:00,0.6239991769230769,1.0642406462585037,2.9437466666666663,0.68695990625,0.0261112224806201,1.2248496212121212,1.3471434931506852,3.909366296296296
2022-07-14 10:00:00,0.5189102695652174,1.0614067482517482,2.2285090625,0.6870351428571428,0.0277862537190082,1.227338888888889,1.978438357142857,3.83638
